INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,20-May-2021,32400,PE,0,0,0,1487.75,2103.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32500,PE,0,0,0,1529.35,2167.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32600,PE,0,0,0,1571.65,2232.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32700,PE,0,0,0,1614.65,2298.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32800,PE,0,0,0,1658.4,2365,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,32900,PE,0,0,0,1702.8,2432.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33000,PE,0,0,0,1747.95,2501.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33100,PE,0,0,0,1793.8,2570.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33200,PE,0,0,0,1840.35,2641.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33300,PE,0,0,0,1887.6,2712.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33400,PE,0,0,0,1935.55,2784.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33500,PE,0,0,0,1984.2,2857.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33600,PE,0,0,0,2033.45,2931.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33700,PE,0,0,0,2083.5,3007.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33800,PE,0,0,0,2134.25,3083.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,33900,PE,0,0,0,2185.7,3159.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34000,PE,0,0,0,2237.85,3236.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34100,PE,0,0,0,2290.65,3312.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34200,PE,0,0,0,2344.2,3391.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34300,PE,0,0,0,2398.4,3470.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34400,PE,0,0,0,2453.25,3550.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34500,PE,0,0,0,2508.8,3630.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34600,PE,0,0,0,2565.05,3711.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34700,PE,0,0,0,2621.9,3793.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34800,PE,0,0,0,2679.45,3876.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,34900,PE,0,0,0,2737.7,3959.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35000,PE,0,0,0,2796.55,4042.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35100,PE,0,0,0,2856.05,4126.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35200,PE,0,0,0,2916.25,4211.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35300,PE,0,0,0,2977.05,4297,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35400,PE,0,0,0,3038.5,4382.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35500,PE,0,0,0,3100.55,4469.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35600,PE,0,0,0,3163.25,4556.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35700,PE,0,0,0,3226.6,4643.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35800,PE,0,0,0,3290.55,4731.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,35900,PE,0,0,0,3355.1,4819.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36000,PE,0,0,0,3420.25,4908.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36100,PE,0,0,0,3486,4997.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36200,PE,0,0,0,3552.35,5087.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36300,PE,0,0,0,3619.3,5177.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36400,PE,0,0,0,3686.8,5267.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36500,PE,0,0,0,3754.9,5358.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36600,PE,0,0,0,3823.55,5449.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36700,PE,0,0,0,3892.8,5540.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36800,PE,0,0,0,3962.6,5632.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,36900,PE,0,0,0,4032.9,5724.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,37000,PE,0,0,0,3858.85,5817.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,37100,PE,0,0,0,3928.9,5910.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,20-May-2021,37200,PE,0,0,0,3999.5,6003.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,27800,CE,3787.85,3800,3787.85,3793.95,3793.95,2,15.79,50,50,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,27900,CE,0,0,0,3575.35,3814.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28000,CE,3300,3520,2971.25,3520,3736.1,57,445.77,1400,725,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28100,CE,0,0,0,3429.3,3658.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28200,CE,0,0,0,3356.95,3581.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28300,CE,0,0,0,3285.4,3504.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28400,CE,0,0,0,3214.75,3429.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28500,CE,2850,2870.2,2810,2870.2,3355.8,13,101.89,125,125,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28600,CE,0,0,0,3074.9,3281.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28700,CE,0,0,0,3007,3208.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28800,CE,0,0,0,2939.9,3136.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28900,CE,0,0,0,2873.75,3065.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29000,CE,2386.2,2916.8,2311.3,2915.55,2915.55,27,214.57,650,600,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29100,CE,0,0,0,2744.1,2924.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29200,CE,0,0,0,2680.65,2856.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29300,CE,0,0,0,2618.1,2788.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29400,CE,0,0,0,3788.75,2722.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29500,CE,2224.65,2586.95,2044.95,2513.75,2513.75,22,174.64,1125,300,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29600,CE,0,0,0,3777.15,2592.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29700,CE,0,0,0,3851.75,2528.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29800,CE,0,0,0,3780.15,2465.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29900,CE,0,0,0,3709.35,2404.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30000,CE,2005.25,2229.7,1768,2174.7,2174.7,189,1508.26,5750,375,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30100,CE,0,0,0,4011.2,2283.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30200,CE,0,0,0,3941.35,2224.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30300,CE,0,0,0,4102.1,2167.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30400,CE,0,0,0,4031.9,2110.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30500,CE,1688.35,1914.95,1488.2,1869.5,1869.5,228,1831.13,2200,1550,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30600,CE,1585.65,1775,1384.35,1764.95,1764.95,34,273.54,450,200,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30700,CE,1552.45,1856.55,1446.75,1856.55,1856.55,7,56.52,75,75,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30800,CE,1387.05,1901.35,1112.85,1630,1630,15,121.05,100,100,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30900,CE,1411,1511.9,1411,1511.9,1840.95,3,24.26,25,25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31000,CE,1251.15,1616,1251,1571.15,1571.15,1924,15574.05,13950,5675,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31100,CE,1478.35,1496.25,1254.95,1496.25,1496.25,5,40.59,50,25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31200,CE,886.5,1521.25,886.5,1450.2,1450.2,33,269.12,325,-75,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31300,CE,911.25,1451.5,911.25,1421.5,1421.5,15,122.24,175,150,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31400,CE,1089.25,1405.9,1089.25,1382.35,1382.35,23,187.23,425,425,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31500,CE,1162.7,1446.85,1019.6,1303.3,1303.3,870,7097.49,7275,1625,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31600,CE,0,0,0,4046.3,1504.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31700,CE,1065.25,1250.1,977.45,1230.05,1230.05,13,106.69,175,25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31800,CE,1000,1070.9,927.45,1050.15,1417.55,11,90.14,75,25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31900,CE,0,0,0,4551.45,1375.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32000,CE,927.45,1099.2,850,1058.85,1058.85,2969,24444.9,25350,4625,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32100,CE,838.35,1011.5,800,1011.5,1011.5,45,370.98,550,400,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32200,CE,666.45,999,666.45,999,999,6,49.65,75,75,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32300,CE,0,0,0,4299.55,1215.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32400,CE,0,0,0,4238,1177.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32500,CE,750.05,890.95,673.7,878.6,878.6,1163,9659.91,18325,8575,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32600,CE,733.4,733.4,733.4,733.4,1105.1,1,8.33,25,25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32700,CE,743.9,814.65,743.9,814.65,814.65,3,25.1,100,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32800,CE,639.15,678,605.7,678,1035.9,5,41.79,75,25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32900,CE,0,0,0,3939.05,1002.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33000,CE,557.8,716.4,512.55,685.85,685.85,2302,19336.25,31750,4925,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33100,CE,0,0,0,3823.55,938.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33200,CE,0,0,0,3766.7,907.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33300,CE,0,0,0,3710.4,877.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33400,CE,465,465,328.7,328.7,848.25,3,25.36,125,25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33500,CE,502.45,566.25,429,544.25,544.25,499,4239.18,9700,1075,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33600,CE,0,0,0,4765.05,792.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33700,CE,0,0,0,4702,765.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33800,CE,0,0,0,4639.55,738.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33900,CE,0,0,0,4577.65,714.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34000,CE,450.05,450.05,327.5,425.55,425.55,2132,18323.88,26650,2400,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34100,CE,0,0,0,4455.45,666.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34200,CE,0,0,0,4395.15,643,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34300,CE,0,0,0,4335.4,620.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34400,CE,0,0,0,4276.2,598.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34500,CE,321.55,356.5,252.5,344.5,344.5,411,3575.97,6900,-1525,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34600,CE,0,0,0,4159.45,555.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34700,CE,0,0,0,4101.9,535.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34800,CE,0,0,0,4044.85,515.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34900,CE,0,0,0,3988.4,496.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35000,CE,280.05,280.7,201.1,270.6,270.6,2217,19532.92,40450,2975,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35100,CE,0,0,0,3877.1,460.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35200,CE,0,0,0,3822.3,443.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35300,CE,0,0,0,3768,426.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35400,CE,0,0,0,3714.25,410.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35500,CE,202.7,239.45,169,202.75,202.75,133,1186.73,4925,350,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35600,CE,0,0,0,3608.4,380.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35700,CE,0,0,0,3556.3,365.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35800,CE,0,0,0,3504.7,351.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35900,CE,0,0,0,3453.7,337.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36000,CE,165.05,189.5,137,172.15,172.15,1411,12755.06,37450,5100,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36100,CE,0,0,0,3353.25,311.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36200,CE,0,0,0,3303.65,299.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36300,CE,0,0,0,3254.8,287.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36400,CE,0,0,0,3206.4,276.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36500,CE,150,150,75.05,136,136,42,384.46,525,425,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36600,CE,0,0,0,3111.3,254.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36700,CE,0,0,0,3064.5,244.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36800,CE,0,0,0,3018.3,234.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36900,CE,0,0,0,2972.55,224.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37000,CE,120,121.8,91.1,110.15,110.15,838,7773.06,41850,2050,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37100,CE,0,0,0,2882.65,206.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37200,CE,0,0,0,2838.5,198.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37300,CE,0,0,0,2794.85,189.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37400,CE,0,0,0,2751.7,181.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37500,CE,0,0,0,2709.1,174.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37600,CE,0,0,0,2666.95,166.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37700,CE,0,0,0,2625.35,159.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37800,CE,0,0,0,2584.25,153,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37900,CE,0,0,0,2543.6,146.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38000,CE,83.5,83.5,60.1,69.4,69.4,418,3978.05,20025,5700,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38100,CE,0,0,0,2463.85,134.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38200,CE,0,0,0,2424.75,128.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38300,CE,0,0,0,2386.1,122.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38400,CE,0,0,0,2347.9,117.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38500,CE,0,0,0,2310.25,112.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38600,CE,0,0,0,2273,107.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38700,CE,0,0,0,2236.3,102.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38800,CE,0,0,0,2200.05,97.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38900,CE,0,0,0,2164.25,93.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,39000,CE,52,52,31.2,49.1,49.1,238,2323.25,7050,3575,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,39100,CE,0,0,0,2094.05,85.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,39200,CE,0,0,0,2059.65,81.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,39300,CE,0,0,0,2025.7,77.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,39400,CE,0,0,0,1992.2,74.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,39500,CE,0,0,0,1959.15,70.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,27800,PE,480,480,261,328.3,328.3,6,42.23,100,100,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,27900,PE,0,0,0,555,397.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28000,PE,499.35,541.25,345.35,363.15,363.15,1452,10325.96,17775,10575,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28100,PE,0,0,0,608.05,440.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28200,PE,0,0,0,635.2,462.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28300,PE,0,0,0,663.25,486.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28400,PE,0,0,0,692.1,510.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28500,PE,550,660,430,451.15,451.15,255,1850.68,4650,3625,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28600,PE,0,0,0,751.35,562.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28700,PE,0,0,0,782.95,588.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28800,PE,0,0,0,815.45,616.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,28900,PE,0,0,0,848.8,644.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29000,PE,701,840.05,532.55,552.05,552.05,1532,11358.32,23875,15900,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29100,PE,0,0,0,918.25,702.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29200,PE,0,0,0,954.3,734.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29300,PE,619.95,701,619.95,701,766.35,3,22.46,50,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29400,PE,0,0,0,602.45,799.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29500,PE,793.3,988.55,670,684.7,684.7,1011,7665.84,13000,3575,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29600,PE,0,0,0,721.5,868.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29700,PE,900,1057.3,704,750.55,750.55,11,84.07,100,75,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29800,PE,1184.2,1184.2,802,802,802,6,46.09,25,25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,29900,PE,0,0,0,771.6,979.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30000,PE,872.65,1189.95,812,840.65,840.65,2872,22261.14,41525,12725,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30100,PE,954.05,954.05,836.6,836.6,836.6,5,38.78,125,125,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30200,PE,0,0,0,940.1,1098.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30300,PE,0,0,0,910.25,1140.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30400,PE,1040.55,1427.5,922.4,1000.85,1000.85,9,70.99,50,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30500,PE,1159.45,1400,980,1021.9,1021.9,918,7277.11,12850,6725,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30600,PE,2097.65,2097.65,1072.55,1081.7,1081.7,40,318.77,650,500,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30700,PE,0,0,0,730.6,1317.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30800,PE,1280,1646.95,1089.15,1139.8,1139.8,45,360.75,850,800,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,30900,PE,0,0,0,1040.65,1412.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31000,PE,1272.15,1650,1169.95,1215.4,1215.4,1741,14114.42,29675,-3025,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31100,PE,1212.5,1254.2,1212.5,1233.35,1233.35,2,16.16,50,25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31200,PE,1291.45,1309,1245.65,1284.4,1284.4,4,32.48,600,50,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31300,PE,993,993,993,993,1612.7,1,8.07,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31400,PE,1347.3,1416.3,1347.3,1372.5,1372.5,3,24.57,50,50,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31500,PE,1548,1933,1404,1439.15,1439.15,264,2189.44,5800,-1125,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31600,PE,0,0,0,1186.75,1773.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31700,PE,1603.8,1616.5,1603.8,1616.5,1828.8,2,16.65,100,-25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31800,PE,1592.6,1592.6,1592.6,1592.6,1592.6,4,33.39,100,50,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,31900,PE,0,0,0,1217.5,1942.6,0,0,50,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32000,PE,1800,2247.95,1654.05,1748.4,1748.4,680,5780.13,21950,-475,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32100,PE,2199.3,2223.75,2043.4,2050.85,2060.05,31,265.55,675,300,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32200,PE,1279.6,2039.8,1279.6,2039.8,2120.2,4,34.02,325,-25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32300,PE,0,0,0,1506,2181.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32400,PE,0,0,0,1711.25,2243.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32500,PE,2305.2,2560,1982.7,2003.85,2003.85,161,1404.3,5000,-625,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32600,PE,0,0,0,1620.45,2369.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32700,PE,0,0,0,1963.25,2434.25,0,0,75,0,19-APR-2021,
