INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,21-Apr-2022,16950,CE,347.2,347.2,217.85,291.25,291.25,10708,92222.9,28200,25900,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17000,CE,295.65,320.85,186,248.4,248.4,249127,2147292.44,521300,398550,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17050,CE,254.4,282.85,156.3,212.15,212.15,86137,742875.68,60850,59000,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17100,CE,225.25,246.25,130.05,179,179,681174,5881817.46,908400,891450,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17150,CE,197.8,214.15,107.35,147.8,147.8,617393,5338467.07,942950,940850,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17200,CE,150,244.35,87.5,120.8,120.8,1739140,15063173.95,3856050,3806450,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17250,CE,150,153,70,96.45,96.45,634842,5507201.07,1253400,1242150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17300,CE,102.05,126.45,55.4,74.5,74.5,1326198,11523888.89,3428950,3320650,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17350,CE,75.45,104.4,42.95,56.65,56.65,465851,4055415.7,2256550,2234300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17400,CE,100,100.1,33.6,42.75,42.75,1063032,9274143.78,5494850,5193950,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17450,CE,53,89.85,25.65,32.15,32.15,387627,3389176.94,1417950,1244050,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17500,CE,75,75,19.35,23.85,23.85,1212584,10627779.23,5726100,3628050,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17550,CE,40,45.5,14.5,17.9,17.9,310645,2729382.93,1217100,669500,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17600,CE,50,50,11.25,13.35,13.35,732731,6454501.53,4238400,1109100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17650,CE,69.9,69.9,5.6,9.95,9.95,258979,2287229.08,1366150,745050,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17700,CE,25,40,6.85,7.8,7.8,783198,6935511.77,3890100,745800,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17750,CE,9.05,32.7,5.45,6.1,6.1,284892,2529599.55,1357350,879900,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17800,CE,16.85,16.85,4.55,5.05,5.05,737302,6564566.67,3575050,1563500,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17850,CE,25.9,25.9,4.05,4.4,4.4,213882,1909501.03,906350,464350,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17900,CE,14.65,14.65,3.5,3.8,3.8,527001,4717939.73,4527700,3141850,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17950,CE,9.6,9.6,3,3.3,3.3,128850,1156694.85,933400,540900,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18000,CE,7.65,8.65,2.75,3,3,757357,6817610.34,7403750,4223300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18050,CE,8.9,8.9,2.4,2.65,2.65,85332,770260.38,444450,-11300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18100,CE,5.9,5.9,2.2,2.45,2.45,415294,3759014.43,2822900,1489400,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18150,CE,4.7,4.7,2.15,2.35,2.35,48638,441453.86,213800,-252700,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18200,CE,3,3.85,2,2.25,2.25,367646,3346021.5,3799750,1968900,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18250,CE,4,4,1.75,2.15,2.15,31202,284753.76,272750,-8150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18300,CE,2.95,3.2,1.7,2,2,210318,1924629.6,1414100,-3800,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18350,CE,3.5,3.5,1.3,1.85,1.85,22364,205212.23,216800,-47900,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18400,CE,2.25,2.55,1.3,1.85,1.85,136717,1257926.44,734700,-660700,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18450,CE,2.5,3.2,1.45,1.8,1.8,13384,123479.59,136400,-104550,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18500,CE,2.25,2.7,1.45,1.75,1.75,452917,4189876.53,3732300,-2026050,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18550,CE,2.25,2.5,1.25,1.7,1.7,7206,66841.85,105950,-22750,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18600,CE,2.5,2.5,1.35,1.65,1.65,55159,513023.53,677650,-210150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18650,CE,2.1,5,1.4,1.7,1.7,6500,60617.82,70600,-6150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18700,CE,1.95,1.95,1.3,1.6,1.6,48232,451006.62,802400,-200150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18750,CE,1.8,1.8,1.25,1.55,1.55,2824,26477.15,24850,-4800,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18800,CE,1.55,1.85,1.25,1.6,1.6,31231,293594.43,507700,57350,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18850,CE,1.7,2.5,1.15,1.5,1.5,1261,11885.85,16250,-3550,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18900,CE,1.6,1.9,1.3,1.6,1.6,19580,185045.33,288950,86700,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18950,CE,1.55,1.6,1.2,1.55,1.55,751,7116.27,16550,5700,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19000,CE,1.65,1.7,1.2,1.55,1.55,209008,1985723.7,4918150,1843800,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19050,CE,1.45,1.6,1.05,1.45,1.45,810,7715.78,8400,4200,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19100,CE,1.5,1.55,1.1,1.45,1.45,7676,73310.86,198800,129250,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19150,CE,1.5,1.5,1.1,1.45,1.45,1157,11079,10750,4500,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19200,CE,1.25,1.55,1,1.45,1.45,8873,85186.53,173400,109000,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19250,CE,1.35,1.55,0.9,1.45,1.45,5343,51429.72,12150,-150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19300,CE,1.25,1.55,0.9,1.45,1.45,11210,108183.39,218000,63650,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19350,CE,1.35,1.55,0.9,1.5,1.5,2128,20589.63,16000,-950,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19400,CE,1.4,1.5,0.95,1.4,1.4,8369,81184.33,190300,-77050,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19450,CE,1.25,1.45,0.9,1.25,1.25,463,4502.93,7850,-800,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19500,CE,1.2,1.5,0.9,1.35,1.35,95376,929970.92,2438700,1131350,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19550,CE,1.25,1.45,0.8,1.35,1.35,27344,267303.04,635600,383200,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14350,PE,0.6,0.85,0.3,0.4,0.4,14822,106352.13,329650,188400,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14400,PE,1,1.05,0.25,0.45,0.45,2848,20506.38,72500,72500,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14450,PE,0.7,1.45,0.4,0.55,0.55,3348,24190.59,4150,4150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14500,PE,0.6,1.25,0.3,0.4,0.4,18272,132478.36,275650,219000,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14550,PE,0.95,1.05,0.4,0.5,0.5,5217,37955.92,3550,3550,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14600,PE,1.75,1.75,0.35,0.5,0.5,3515,25660.94,7950,7950,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14650,PE,1.95,1.95,0.5,0.55,0.55,7557,55358.15,3100,3100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14700,PE,1.6,1.6,0.4,0.45,0.45,969,7122.56,10700,10700,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14750,PE,2,2,0.6,0.7,0.7,7074,52173.94,14000,14000,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14800,PE,1.4,1.4,0.4,0.55,0.55,1355,10027.6,6100,6100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14850,PE,2.5,2.5,0.45,0.75,0.75,2182,16202.42,2200,2200,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14900,PE,1.15,1.35,0.4,0.6,0.6,4247,31642.15,5200,5200,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,14950,PE,0.95,1.25,0.7,0.85,0.85,198,1480.14,2300,2300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15000,PE,1,1.6,0.5,0.6,0.6,20773,155807.68,247900,177450,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15050,PE,1.1,1.1,0.6,0.65,0.65,1814,13651.28,2750,2750,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15100,PE,1.15,2.3,0.5,0.6,0.6,2099,15848.58,25450,25450,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15150,PE,1.15,1.25,0.6,0.7,0.7,1236,9363.41,3250,3250,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15200,PE,2.3,2.3,0.6,0.7,0.7,3052,23196.93,38400,38400,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15250,PE,2.25,2.25,0.7,0.75,0.75,1336,10187.7,900,900,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15300,PE,1.9,1.9,0.55,0.75,0.75,3260,24940.92,29300,29300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15350,PE,2.3,2.3,0.45,0.7,0.7,710,5449.69,1300,1300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15400,PE,1.95,2,0.55,0.75,0.75,5157,39712.05,42100,39450,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15450,PE,2.4,2.9,0.7,0.85,0.85,2045,15799.04,6100,5550,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15500,PE,1,2.25,0.75,0.9,0.9,50153,388718.44,645750,402150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15550,PE,1.25,2.85,0.75,1,1,5349,41592.21,4150,4150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15600,PE,2.25,3,0.75,0.85,0.85,21337,166445.29,53850,51650,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15650,PE,1.9,3.15,0.7,0.9,0.9,4489,35130.35,9550,9300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15700,PE,2.2,2.75,0.8,0.95,0.95,25494,200150.63,127800,122150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15750,PE,2.1,3.95,0.75,0.95,0.95,6843,53894.9,13900,11750,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15800,PE,2.3,12.7,0.95,1.15,1.15,36525,288581.99,278350,237700,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15850,PE,2.15,3.35,1,1.15,1.15,7425,58851.02,18900,16950,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15900,PE,6.65,6.65,1.1,1.3,1.3,36943,293737.41,183500,172950,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,15950,PE,4.05,4.4,1.1,1.35,1.35,9765,77887.69,13600,11300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16000,PE,2.95,4,1.25,1.45,1.45,203277,1626452.48,2038600,699450,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16050,PE,2.05,4.55,0.95,1.45,1.45,14286,114665.12,46850,41400,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16100,PE,2.05,4.95,1.15,1.65,1.65,60120,484052.44,363600,254100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16150,PE,3.95,5.65,1.4,1.85,1.85,22381,180762.5,78000,72100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16200,PE,2.85,6.3,1.6,2,2,142375,1153477.81,1010150,791300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16250,PE,5.65,8.95,1.3,2.2,2.2,33856,275149.5,105650,90400,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16300,PE,3.3,8.2,2,2.45,2.45,150845,1229719.58,692250,478650,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16350,PE,4.15,9.45,2.05,3,3,52921,432768.67,143050,123700,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16400,PE,7.8,10.85,2.65,3.6,3.6,219934,1804104.83,1124400,740150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16450,PE,10.45,12.7,3.2,4.25,4.25,69642,573059.16,332550,141500,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16500,PE,8.65,14.8,3.9,5.25,5.25,458513,3784698.67,3360700,1584900,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16550,PE,10,17.55,5.05,6.95,6.95,101124,837329.48,373500,172050,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16600,PE,11.15,20.75,6.2,8.5,8.5,345190,2867216.65,2220250,1222500,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16650,PE,20.05,39.95,8.3,10.85,10.85,151547,1262803.2,366550,304100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16700,PE,15,31.85,10.9,13.65,13.65,444825,3718600.65,1750200,959400,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16750,PE,18.45,36.2,14,17.85,17.85,180157,1510984.37,522750,414950,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16800,PE,59.8,59.8,18,23.2,23.2,815143,6859546.76,2289350,1266800,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16850,PE,18,55.75,18,28.35,28.35,235755,1990542.03,525050,403600,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16900,PE,31,68.1,29.55,36.4,36.4,731062,6194384.39,1673500,951600,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,16950,PE,55.45,83.45,37.2,45.9,45.9,333807,2838538.78,706200,514750,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17000,PE,54.85,101.75,46.65,57.3,57.3,1768482,15093959.87,3314200,1064300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17050,PE,72,122.15,58.3,69.75,69.75,482604,4134788.74,542400,408750,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17100,PE,64.55,146.5,64.55,87.1,87.1,1519938,13073962.09,2176550,1257450,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17150,PE,106.4,174.5,89.6,107.7,107.7,778140,6720320.1,864750,676300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17200,PE,101.25,205,101.25,129.95,129.95,1565323,13574203.53,2720250,1470350,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17250,PE,93.1,236,93.1,153.1,153.1,274533,2390921,450100,228400,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17300,PE,150,271.35,141.4,182.15,182.15,436164,3816422.06,1119150,-220050,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17350,PE,150.1,307.85,150.1,209.5,209.5,59524,523050.24,181600,54000,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17400,PE,200,349.3,200,244.9,244.9,165320,1460025.88,615850,-371250,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17450,PE,240,391.95,240,294,294,31928,283242.49,188800,-55850,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17500,PE,300,435.2,287.55,336.5,336.5,135826,1211763.05,1114450,-517550,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17550,PE,330,478.9,330,365.65,365.65,7024,62954.24,131300,-78300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17600,PE,356.7,528.6,356.7,416.55,416.55,26224,236478.51,1048700,-357200,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17650,PE,439.9,573.95,415,457.8,457.8,2404,21773.95,62050,-29250,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17700,PE,485.6,617.1,457.45,495.9,495.9,11702,106608,365750,-187300,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17750,PE,525.5,662.9,495.9,554.95,554.95,490,4487.03,24900,-6200,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17800,PE,586.9,718.25,552.95,594.25,594.25,6473,59601.26,168800,-97150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17850,PE,601.2,752.05,593.9,646.5,646.5,329,3045.52,25100,-2800,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17900,PE,664.1,814.9,643.4,705.7,705.7,1113,10359.17,69100,-6200,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,17950,PE,720.7,827.9,710.5,742.6,742.6,131,1226.16,5950,-750,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18000,PE,776.9,911.65,742.5,808.9,808.9,3583,33704.51,168950,-13950,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18050,PE,845.55,934.2,817.45,837.8,837.8,109,1031.12,3500,-200,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18100,PE,863.4,1005.05,859.6,910.7,910.7,291,2768.63,30400,-700,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18150,PE,915.8,1025,910,937.5,937.5,128,1223.4,2450,600,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18200,PE,982.45,1104.2,955.1,1014.45,1014.45,421,4043.86,51150,-7650,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18250,PE,1072.65,1111.4,1061.65,1067.8,1070.4,78,753.9,1800,800,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18300,PE,1063.3,1161.6,1063.3,1101.7,1101.7,128,1242.89,5800,-550,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18350,PE,1141,1209.8,1133,1135.75,1135.75,17,165.89,650,-350,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18400,PE,1185,1262.55,1182,1211.65,1220.2,9,88.24,1850,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18450,PE,1282.2,1313.7,1267.65,1267.65,1270.15,6,59.2,650,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18500,PE,1289.3,1395.6,1252.45,1309.95,1309.95,81,803.34,52800,-1500,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18550,PE,1365,1411.6,1344.35,1344.35,1370.1,7,69.69,800,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18600,PE,1421,1450,1401.4,1401.4,1420.1,10,100.1,550,-100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18650,PE,0,0,0,1038.3,1470.05,0,0,100,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18700,PE,1544.8,1597.15,1505.85,1505.85,1520.05,6,60.69,350,150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18750,PE,0,0,0,1158.45,1570.05,0,0,100,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18800,PE,1590,1642.4,1590,1615.05,1620,4,40.84,550,-100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18850,PE,0,0,0,1323.65,1670,0,0,700,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18900,PE,1754.15,1804.15,1715.65,1715.65,1715.65,5,51.63,250,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,18950,PE,0,0,0,1413.05,1769.95,0,0,50,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19000,PE,1856.2,1856.2,1856.2,1856.2,1819.95,2,20.85,2150,100,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19050,PE,0,0,0,1454.5,1869.95,0,0,50,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19100,PE,0,0,0,1576.25,1919.9,0,0,0,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19150,PE,0,0,0,1634.4,1969.9,0,0,150,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19200,PE,1985,1985,1985,1985,1985,1,10.59,250,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19250,PE,0,0,0,1716.5,2069.85,0,0,200,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19300,PE,2134.35,2134.35,2134.35,2134.35,2119.85,4,42.86,200,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19350,PE,0,0,0,1819.15,2169.85,0,0,100,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19400,PE,0,0,0,1869.2,2219.8,0,0,100,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19450,PE,0,0,0,1879.4,2269.8,0,0,50,0,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19500,PE,2253.1,2315.85,2253.1,2286.25,2286.25,21,228.71,800,150,18-APR-2022,
OPTIDX,NIFTY,21-Apr-2022,19550,PE,0,0,0,1951,2369.75,0,0,150,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14350,CE,2894,2910,2790,2863.8,2863.8,46,395.4,66300,-600,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14400,CE,2752,2780,2752,2778,2778,4,34.34,2400,150,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14450,CE,0,0,0,3647.9,2739.95,0,0,50,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14500,CE,2760.6,2760.65,2615.7,2726.15,2726.15,1122,9649.23,343400,-52000,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14550,CE,0,0,0,1498.1,2640.05,0,0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14600,CE,0,0,0,2926.3,2590.1,0,0,200,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14650,CE,0,0,0,1415,2540.15,0,0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14700,CE,0,0,0,3126.8,2490.2,0,0,200,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14750,CE,0,0,0,1694.8,2440.25,0,0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14800,CE,0,0,0,3016.1,2390.35,0,0,300,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14850,CE,0,0,0,1610,2340.4,0,0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14900,CE,0,0,0,3012.25,2290.45,0,0,50,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,14950,CE,0,0,0,1526.95,2240.5,0,0,0,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15000,CE,2251,2267.25,2112.45,2214,2214,929,7988.04,651400,-26900,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15050,CE,0,0,0,2505.85,2140.65,0,0,700,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15100,CE,0,0,0,2410.55,2090.7,0,0,1500,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15150,CE,0,0,0,1600.45,2040.8,0,0,450,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15200,CE,2021,2021,2021,2021,1990.9,1,8.61,1150,50,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15250,CE,0,0,0,2557.65,1940.95,0,0,400,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15300,CE,0,0,0,2214.35,1891.1,0,0,1300,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15350,CE,0,0,0,1150,1841.2,0,0,2250,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15400,CE,0,0,0,2181.65,1791.35,0,0,2850,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15450,CE,0,0,0,2227.95,1741.5,0,0,1400,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15500,CE,1775,1775,1620,1716.05,1716.05,297,2554.65,167600,-4050,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15550,CE,1667.25,1667.25,1667.25,1667.25,1667.25,1,8.6,950,50,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15600,CE,0,0,0,1935,1592.3,0,0,20400,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15650,CE,0,0,0,920,1542.65,0,0,550,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15700,CE,1480,1500,1424,1489.75,1493.15,7,60.11,10900,-250,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15750,CE,1400.35,1400.35,1400.35,1400.35,1443.7,1,8.57,700,50,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15800,CE,1350,1350,1350,1350,1394.4,6,51.45,21800,-300,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15850,CE,0,0,0,1774.25,1345.2,0,0,500,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15900,CE,1363.65,1368.3,1259.5,1300,1300,13,111.92,17500,100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,15950,CE,1306.55,1306.55,1254.15,1254.15,1247.45,7,60.32,1600,100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16000,CE,1266.6,1272.85,1137.7,1239.3,1239.3,1270,10928.77,393200,1200,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16050,CE,1207.1,1207.1,1143.85,1155.1,1150.7,15,129.27,3700,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16100,CE,1149.95,1176.3,1050,1157.45,1157.45,146,1259.35,25950,-1150,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16150,CE,1105.8,1105.8,1050,1050,1055.25,6,51.65,1900,-100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16200,CE,1047,1078.45,950,1048,1048,46,396.42,12400,-100,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16250,CE,1013.35,1013.35,1013.35,1013.35,961.55,1,8.63,4400,0,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16300,CE,966.9,976.75,840,962.95,962.95,82,706.07,17400,-700,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16350,CE,905,905,905,905,870.05,1,8.62,4300,-50,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16400,CE,860,879.2,750,874.65,874.65,58,499.79,41050,-450,18-APR-2022,
OPTIDX,NIFTY,28-Apr-2022,16450,CE,0,0,0,1092.55,781.35,0,0,5250,0,18-APR-2022,
